id,fdc_id,nutrient_id,amount,data_points,derivation_id,component,unit,data_type,food_item,food_category_id,publication_date
21115177,1750338,1333,0.0,8.0,1.0,MUFA 15:1,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115161,1750338,1300,0.000875,8.0,1.0,SFA 17:0,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115236,1750338,1262,0.0,8.0,1.0,SFA 10:0,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115157,1750338,1281,0.0,8.0,1.0,TFA 14:1 t,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115230,1750338,1002,0.08875,8.0,1.0,Nitrogen,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115203,1750338,1131,0.0,14.0,1.0,"Tocotrienol, delta",MG,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115222,1750338,2009,0.0,8.0,1.0,MUFA 14:1 c,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115180,1750338,1335,0.0,8.0,1.0,SFA 11:0,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115249,1750338,1272,0.0,8.0,1.0,PUFA 22:6 n-3 (DHA),G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115186,1750338,1093,59.58,14.0,1.0,"Sodium, Na",MG,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115246,1750338,1013,0.0,8.0,1.0,Lactose,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115233,1750338,1004,1.221,8.0,1.0,Total lipid (fat),G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115169,1750338,1312,0.0,8.0,1.0,MUFA 24:1 c,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115206,1750338,1406,0.0,8.0,1.0,PUFA 20:3 n-6,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115183,1750338,1090,6.785,14.0,1.0,"Magnesium, Mg",MG,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115179,1750338,1079,0.0,8.0,1.0,"Fiber, total dietary",G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115170,1750338,1313,0.0,8.0,1.0,"PUFA 20:2 n-6 c,c",G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115211,1750338,1167,0.07438,8.0,1.0,Niacin,MG,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115229,1750338,1257,0.0,8.0,1.0,"Fatty acids, total trans",G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115165,1750338,1305,0.0,8.0,1.0,TFA 22:1 t,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115224,1750338,2013,0.0,8.0,1.0,TFA 20:1 t,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115218,1750338,2005,0.0,8.0,1.0,SFA 9:0,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115201,1750338,1129,0.0,14.0,1.0,"Tocotrienol, beta",MG,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115223,1750338,2012,0.000875,8.0,1.0,MUFA 20:1 c,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115220,1750338,2007,0.0,8.0,1.0,SFA 23:0,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115213,1750338,1176,1.019,8.0,1.0,Biotin,UG,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115193,1750338,1105,41.42,13.0,1.0,Retinol,UG,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115181,1750338,1087,172.7,14.0,1.0,"Calcium, Ca",MG,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115174,1750338,1321,0.0,8.0,1.0,"PUFA 18:3 n-6 c,c,c",G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115239,1750338,1264,0.002375,8.0,1.0,SFA 14:0,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115221,1750338,2008,0.0,8.0,1.0,MUFA 12:1,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115160,1750338,1299,0.00125,8.0,1.0,SFA 15:0,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115168,1750338,1311,0.0,8.0,1.0,PUFA 18:2 CLAs,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115162,1750338,1301,0.0,8.0,1.0,SFA 24:0,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115194,1750338,1109,3.323,14.0,1.0,Vitamin E (alpha-tocopherol),MG,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115158,1750338,1292,0.7288,8.0,1.0,"Fatty acids, total monounsaturated",G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115176,1750338,1075,0.0,8.0,1.0,Galactose,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115244,1750338,1267,0.0,8.0,1.0,SFA 20:0,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115182,1750338,1089,0.2899,14.0,1.0,"Iron, Fe",MG,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115173,1750338,1316,0.2756,8.0,1.0,"PUFA 18:2 n-6 c,c",G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115247,1750338,1014,0.0,8.0,1.0,Maltose,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115215,1750338,1178,0.3375,10.0,1.0,Vitamin B-12,UG,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115232,1750338,1259,0.003688,8.0,1.0,SFA 4:0,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115210,1750338,1166,0.03339,9.0,1.0,Riboflavin,MG,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115188,1750338,1098,0.02126,14.0,1.0,"Copper, Cu",MG,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115219,1750338,2006,0.0,8.0,1.0,SFA 21:0,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115245,1750338,1012,0.0,8.0,1.0,Fructose,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115217,1750338,2004,0.0,8.0,1.0,SFA 7:0,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115208,1750338,1414,0.0,8.0,1.0,PUFA 20:3 n-9,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115178,1750338,1334,0.0,8.0,1.0,PUFA 22:2,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115164,1750338,1304,0.0,8.0,1.0,TFA 18:1 t,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115248,1750338,1271,0.0,8.0,1.0,PUFA 20:4,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115242,1750338,1266,0.0195,8.0,1.0,SFA 18:0,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115172,1750338,1315,0.7207,8.0,1.0,MUFA 18:1 c,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115156,1750338,1280,0.0,8.0,1.0,PUFA 22:5 n-3 (DPA),G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115166,1750338,1306,0.000125,8.0,1.0,TFA 18:2 t not further defined,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115196,1750338,1112,0.0,2.0,1.0,Vitamin D3 (cholecalciferol),UG,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115191,1750338,1102,0.0,8.0,1.0,"Molybdenum, Mo",UG,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115163,1750338,1303,0.0,8.0,1.0,TFA 16:1 t,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115228,1750338,2021,0.0,8.0,1.0,PUFA 22:3,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115225,1750338,2014,0.0,8.0,1.0,MUFA 22:1 n-9,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115192,1750338,1103,0.0,8.0,1.0,"Selenium, Se",UG,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115238,1750338,1263,0.0,8.0,1.0,SFA 12:0,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115190,1750338,1101,0.04497,14.0,1.0,"Manganese, Mn",MG,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115199,1750338,1127,0.0,14.0,1.0,"Tocopherol, delta",MG,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115250,1750338,1273,0.0,8.0,1.0,SFA 22:0,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115240,1750338,1265,0.07781,8.0,1.0,SFA 16:0,G,foundation_food,"Almond milk, unsweetened, plain, shelf stable",14.0,4/28/2021
21115676,1750339,1063,12.221,,4.0,"Sugars, Total",G,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115675,1750339,1050,14.263,,4.0,"Carbohydrate, by summation",G,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115519,1750339,2048,55.622745,,49.0,Energy (Atwater Specific Factors),KCAL,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115518,1750339,2047,61.7893,,49.0,Energy (Atwater General Factors),KCAL,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115517,1750339,1005,14.7817,,49.0,"Carbohydrate, by difference",G,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115516,1750339,1003,0.1875,,49.0,Protein,G,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115272,1750339,1011,3.092,8.0,1.0,Glucose,G,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115270,1750339,1007,0.1483,8.0,1.0,Ash,G,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115256,1750339,1092,95.31,8.0,1.0,"Potassium, K",MG,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115268,1750339,1002,0.03,8.0,1.0,Nitrogen,G,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115273,1750339,1012,7.81,8.0,1.0,Fructose,G,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115274,1750339,1013,0.0,8.0,1.0,Lactose,G,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115267,1750339,1051,84.67,8.0,1.0,Water,G,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115257,1750339,1093,0.0,8.0,1.0,"Sodium, Na",MG,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115253,1750339,1089,0.0,8.0,1.0,"Iron, Fe",MG,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115265,1750339,1175,0.02131,8.0,1.0,Vitamin B-6,MG,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115266,1750339,1177,0.0,8.0,1.0,"Folate, total",UG,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115271,1750339,1010,1.319,8.0,1.0,Sucrose,G,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115262,1750339,1166,0.06625,8.0,1.0,Riboflavin,MG,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115276,1750339,1079,2.043,8.0,1.0,"Fiber, total dietary",G,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115254,1750339,1090,4.695,8.0,1.0,"Magnesium, Mg",MG,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115264,1750339,2000,12.22,8.0,1.0,"Sugars, total including NLEA",G,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115255,1750339,1091,9.183,8.0,1.0,"Phosphorus, P",MG,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115269,1750339,1004,0.2125,8.0,1.0,Total lipid (fat),G,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115263,1750339,1167,0.09,8.0,1.0,Niacin,MG,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115277,1750339,1087,4.656,8.0,1.0,"Calcium, Ca",MG,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115261,1750339,1101,0.02948,8.0,1.0,"Manganese, Mn",MG,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115260,1750339,1165,0.00875,8.0,1.0,Thiamin,MG,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115258,1750339,1095,0.01964,8.0,1.0,"Zinc, Zn",MG,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115275,1750339,1014,0.0,8.0,1.0,Maltose,G,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115259,1750339,1098,0.02429,8.0,1.0,"Copper, Cu",MG,foundation_food,"Apples, red delicious, with skin, raw",9.0,10/30/2020
21115679,1750340,1063,13.332,,4.0,"Sugars, Total",G,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115678,1750340,1050,15.405,,4.0,"Carbohydrate, by summation",G,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115523,1750340,2048,58.20306,,49.0,Energy (Atwater Specific Factors),KCAL,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115522,1750340,2047,64.6609,,49.0,Energy (Atwater General Factors),KCAL,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115521,1750340,1005,15.6511625,,49.0,"Carbohydrate, by difference",G,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115520,1750340,1003,0.1484375,,49.0,Protein,G,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115465,1750340,1101,0.03263,8.0,1.0,"Manganese, Mn",MG,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115481,1750340,1079,2.075,8.0,1.0,"Fiber, total dietary",G,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115459,1750340,1090,4.67,8.0,1.0,"Magnesium, Mg",MG,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115460,1750340,1091,9.78,8.0,1.0,"Phosphorus, P",MG,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115462,1750340,1093,1.013,8.0,1.0,"Sodium, Na",MG,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115464,1750340,1098,0.03279,8.0,1.0,"Copper, Cu",MG,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115472,1750340,1051,83.61,8.0,1.0,Water,G,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115474,1750340,1004,0.1625,8.0,1.0,Total lipid (fat),G,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115482,1750340,1087,5.975,8.0,1.0,"Calcium, Ca",MG,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115476,1750340,1010,1.704,8.0,1.0,Sucrose,G,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115461,1750340,1092,103.8,8.0,1.0,"Potassium, K",MG,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115479,1750340,1013,0.0,8.0,1.0,Lactose,G,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115473,1750340,1002,0.02375,8.0,1.0,Nitrogen,G,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115480,1750340,1014,0.0,8.0,1.0,Maltose,G,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115463,1750340,1095,0.01676,8.0,1.0,"Zinc, Zn",MG,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115468,1750340,1167,0.09063,8.0,1.0,Niacin,MG,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115475,1750340,1007,0.4279,8.0,1.0,Ash,G,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115466,1750340,1165,0.00625,8.0,1.0,Thiamin,MG,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115470,1750340,1175,0.03544,8.0,1.0,Vitamin B-6,MG,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115467,1750340,1166,0.0675,8.0,1.0,Riboflavin,MG,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115478,1750340,1012,8.59,8.0,1.0,Fructose,G,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115458,1750340,1089,0.015,8.0,1.0,"Iron, Fe",MG,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115469,1750340,2000,13.33,8.0,1.0,"Sugars, total including NLEA",G,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115477,1750340,1011,3.038,8.0,1.0,Glucose,G,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115471,1750340,1177,0.0,8.0,1.0,"Folate, total",UG,foundation_food,"Apples, fuji, with skin, raw",9.0,10/30/2020
21115682,1750341,1063,11.835,,4.0,"Sugars, Total",G,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115681,1750341,1050,13.939,,4.0,"Carbohydrate, by summation",G,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115527,1750341,2048,54.866865,,49.0,Energy (Atwater Specific Factors),KCAL,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115526,1750341,2047,60.9536,,49.0,Energy (Atwater General Factors),KCAL,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115525,1750341,1005,14.7680875,,49.0,"Carbohydrate, by difference",G,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115524,1750341,1003,0.1328125,,49.0,Protein,G,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115484,1750341,1090,4.947,8.0,1.0,"Magnesium, Mg",MG,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115491,1750341,1101,0.04004,8.0,1.0,"Manganese, Mn",MG,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115499,1750341,1004,0.15,8.0,1.0,Total lipid (fat),G,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115503,1750341,1012,7.763,8.0,1.0,Fructose,G,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115502,1750341,1011,2.014,8.0,1.0,Glucose,G,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115504,1750341,1013,0.0,8.0,1.0,Lactose,G,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115507,1750341,1087,6.639,8.0,1.0,"Calcium, Ca",MG,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115488,1750341,1095,0.02349,8.0,1.0,"Zinc, Zn",MG,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115492,1750341,1166,0.06875,8.0,1.0,Riboflavin,MG,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115486,1750341,1092,105.9,8.0,1.0,"Potassium, K",MG,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115494,1750341,2000,11.83,8.0,1.0,"Sugars, total including NLEA",G,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115505,1750341,1014,0.0,8.0,1.0,Maltose,G,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115483,1750341,1089,0.06013,8.0,1.0,"Iron, Fe",MG,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115506,1750341,1079,2.109,8.0,1.0,"Fiber, total dietary",G,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115487,1750341,1093,0.2788,8.0,1.0,"Sodium, Na",MG,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115496,1750341,1177,0.8125,8.0,1.0,"Folate, total",UG,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115501,1750341,1010,2.058,8.0,1.0,Sucrose,G,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115498,1750341,1002,0.02125,8.0,1.0,Nitrogen,G,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115497,1750341,1051,84.65,8.0,1.0,Water,G,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115495,1750341,1175,0.03175,8.0,1.0,Vitamin B-6,MG,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115489,1750341,1098,0.03394,8.0,1.0,"Copper, Cu",MG,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115493,1750341,1167,0.08938,8.0,1.0,Niacin,MG,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115485,1750341,1091,8.435,8.0,1.0,"Phosphorus, P",MG,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115490,1750341,1165,0.01125,8.0,1.0,Thiamin,MG,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115500,1750341,1007,0.2991,8.0,1.0,Ash,G,foundation_food,"Apples, gala, with skin, raw",9.0,10/30/2020
21115685,1750342,1063,10.651,,4.0,"Sugars, Total",G,foundation_food,"Apples, granny smith, with skin, raw",9.0,10/30/2020
21115684,1750342,1050,13.164,,4.0,"Carbohydrate, by summation",G,foundation_food,"Apples, granny smith, with skin, raw",9.0,10/30/2020
21115531,1750342,2048,52.958085,,49.0,Energy (Atwater Specific Factors),KCAL,foundation_food,"Apples, granny smith, with skin, raw",9.0,10/30/2020
21115530,1750342,2047,58.8719,,49.0,Energy (Atwater General Factors),KCAL,foundation_food,"Apples, granny smith, with skin, raw",9.0,10/30/2020
21115529,1750342,1005,14.142975,,49.0,"Carbohydrate, by difference",G,foundation_food,"Apples, granny smith, with skin, raw",9.0,10/30/2020
21115528,1750342,1003,0.265625,,49.0,Protein,G,foundation_food,"Apples, granny smith, with skin, raw",9.0,10/30/2020
21115427,1750342,1011,2.678,8.0,1.0,Glucose,G,foundation_food,"Apples, granny smith, with skin, raw",9.0,10/30/2020
21115421,1750342,1177,0.0,8.0,1.0,"Folate, total",UG,foundation_food,"Apples, granny smith, with skin, raw",9.0,10/30/2020
